FID,area_m2,annual_et_mm,annual_precip_mm,annual_precip_eff_mm,YEAR,eff_factor
,87072.17288773374,477.8979623677719,99.29999989271164,99.16940657954166,2020,0.9986848608931412
,182030.57239002085,325.6638450973367,159.80000001192093,159.5898407826292,2020,0.9986848608931412
,58910.16753786609,431.18743368547285,106.3623471683424,106.22246588608408,2020,0.9986848608931412
,127926.70751332436,202.30716803261288,99.29999989271164,99.16940657954166,2020,0.9986848608931412
,139095.56628461706,434.88520971302415,144.66874143590837,144.4784819165059,2020,0.9986848608931412
,492141.09690517146,613.4871308410187,106.40000051259996,106.26006971095605,2020,0.9986848608931412
,1035833.6024912306,781.1093044783462,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,310545.85402840417,727.9930214503171,91.03850341708878,90.9187751210146,2020,0.9986848608931412
,57602.15348493456,273.20270206656323,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,47665.44588736305,337.75322608151896,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,220894.261430263,103.34634098513357,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,317162.13632395683,817.9722855654344,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,33338.572879759675,299.1363673369698,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,26192.338577322567,275.8174282457776,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,9390.77038583524,410.2596876807403,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,670959.1792656017,845.9613215670267,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,177331.0660026407,316.3177999293472,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,10810.75780188704,284.9870722433461,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,32055.592163929625,193.57480314960637,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,52269.692231949295,319.30712428497145,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,445619.719718105,792.6118614781824,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,483401.2304849899,441.587768305083,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,72159.55403092194,393.2711769325704,95.52133262755956,95.3957087874818,2020,0.9986848608931412
,8726.300768716555,564.0059079601989,98.45883157771468,98.32934451789122,2020,0.9986848608931412
,73895.16272120853,811.6801549877539,106.7000005543232,106.55967521089237,2020,0.9986848608931412
,50539.66415782919,334.89992443053006,96.78649495788336,96.65920725334855,2020,0.9986848608931412
,73568.40034806028,409.9066190809078,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,292811.8157674168,366.7858329487766,94.69755372289778,94.57301326667252,2020,0.9986848608931412
,20989.376686036147,263.7291827790667,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,15553.692367843232,315.1452961672474,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,17357.629559058445,323.76515624999985,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,29100.69916449005,335.56937843630607,78.89999976754189,78.79623529231644,2020,0.9986848608931412
,58076.68660324515,170.77565509832314,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,95402.94707456032,307.39966441044305,78.89999976754189,78.79623529231644,2020,0.9986848608931412
,17110.17556726392,240.70496746548167,87.2999997138977,87.1851880702452,2020,0.9986848608931412
,397665.6476767102,166.45385445406606,87.61921161941086,87.5039801676973,2020,0.9986848608931412
,514032.65841879824,824.0186380344769,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,122697.9960761142,283.5877690195733,87.78471953022282,87.66927041258415,2020,0.9986848608931412
,130254.30857156646,207.23228067247928,86.64934240229428,86.53538646351768,2020,0.9986848608931412
,472559.514012326,920.5816070433774,89.02802526060691,88.91094102298042,2020,0.9986848608931412
,140422.80899222626,137.0925084581924,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,197700.14505562375,162.91561813186817,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,35854.83875905489,209.03127129552507,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,106110.54366875842,290.7946051182211,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,91213.53526503974,389.8560231269001,159.80000001192093,159.5898407826292,2020,0.9986848608931412
,92336.11104489368,299.6492821564607,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,513628.7439674943,881.4012487399126,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,499808.70990574313,891.3434658536055,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,525515.3927300513,165.60623918239517,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,61416.60967804487,216.016427467432,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,277169.9277203307,88.04432157275757,86.82765744842564,86.7134670005578,2020,0.9986848608931412
,278133.4082353995,93.9492800093278,86.08197759419193,85.96876781906226,2020,0.9986848608931412
,493440.575995019,614.6703435078824,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,162087.92428152118,267.2288637767281,88.63152264817636,88.5149598666411,2020,0.9986848608931412
,66987.33211063355,263.62330766112666,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,423030.4525584096,620.6428316098552,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,484372.68025944335,561.7397854396696,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,25955.24702654862,239.4698994922805,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,43858.44226743119,180.902129226238,78.89999976754189,78.79623529231644,2020,0.9986848608931412
,64830.817496400974,402.5099523291794,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,492514.3163490776,800.8407456446375,95.00256614283872,94.87762455285193,2020,0.9986848608931412
,32084.762209832188,356.84381595609966,99.20000079274178,99.06953899229882,2020,0.9986848608931412
,498928.7687006477,866.8343967044556,70.60052516710545,70.50767565549232,2020,0.9986848608931412
,460230.12097119365,593.5378671425459,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,94921.82324630144,355.3024167024165,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,58499.81919855325,158.9810778220944,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,5305.902344963532,247.3464687819857,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,528584.0098040921,975.1000476661526,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,188754.41036624328,163.55194507353153,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,127122.70347297202,140.78632623992857,106.7000005543232,106.55967521089237,2020,0.9986848608931412
,514049.0021497572,912.5368544217404,68.17566133891889,68.08600086055621,2020,0.9986848608931412
,497485.14607926656,761.7728403141359,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,534286.7262404356,841.9545773074425,70.55333694496467,70.46054949242787,2020,0.9986848608931412
,513346.7384411453,874.4163676314841,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,526648.2921756585,908.7865057095584,87.7771911853936,87.6617519685745,2020,0.9986848608931412
,541777.5472568092,865.869698408336,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,506211.5057020868,904.8252336298616,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,204171.37175368183,780.0718198336806,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,96352.13978537815,161.18182326934897,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,89934.45528384119,263.94833118421445,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,32536.822695817275,400.02949508415264,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,22341.74549727881,284.29795225978427,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,211675.8587278618,316.89602161914087,93.99999952316284,93.87637644774524,2020,0.9986848608931412
,8331.830184979244,455.64038772213246,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,80154.89481703198,284.10483653066734,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,14581.202515722893,366.3187651106564,87.09999942779541,86.98545081234055,2020,0.9986848608931412
,9956.12768877782,314.07598702001087,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,107419.63975514931,88.69649716942986,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,30397.60239409051,148.30563002680967,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,58064.78568374085,137.0862447967822,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,116523.8343654365,113.8956371772164,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,103805.4002421871,504.1116954474101,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,27832.62797350212,206.3523214982443,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,476818.0760840604,431.0372277003927,125.9807278535824,125.81504567166996,2020,0.9986848608931412
,508109.3844296339,888.872674937117,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,268603.3228038684,597.6385341140066,91.40396338643232,91.28375445966064,2020,0.9986848608931412
,91730.12110908302,465.5034801409828,90.39999929070471,90.28111071637753,2020,0.9986848608931412
,667060.9257342651,205.727539241434,91.1145639587786,90.99473563251138,2020,0.9986848608931412
,293442.6089541646,244.66614213805215,99.79132225749288,99.66008278706713,2020,0.9986848608931412
,437994.9218095434,868.4446923105362,101.72017958875448,101.58640340262173,2020,0.9986848608931412
,146722.3444108878,353.78117321016174,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,582751.2433258821,106.83458818267384,93.59978536682472,93.4766886286964,2020,0.9986848608931412
,496406.46635977086,803.1634744605301,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,56522.300205029576,277.2641399980664,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,34317.06598112258,457.9806558150506,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,46728.52627627774,398.2698790978844,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,38502.87982358158,352.4275127046868,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,532807.0859278836,869.4469103368928,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,514288.8759951647,809.5025408032419,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,17467.7294962853,517.296054675365,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,80777.11221207597,118.48062041585354,90.93278988192024,90.81320061385082,2020,0.9986848608931412
,134492.04979879397,450.33022184507206,125.8000002205372,125.63455572060433,2020,0.9986848608931412
,138591.0159727379,197.57987364620936,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,507124.84018039954,841.0820018909955,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,35474.01475775132,299.90285409035414,73.290773525029,73.19438596259432,2020,0.9986848608931412
,494110.8824302938,824.2338326454773,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,487349.5685809637,710.1400362762336,70.49959571067804,70.40687893534016,2020,0.9986848608931412
,504131.0550248323,905.941001633916,71.60697014099706,71.51279701424112,2020,0.9986848608931412
,497001.14875289705,915.9438264738602,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,501864.7260291599,750.3301677848725,91.59293714740332,91.47247969384873,2020,0.9986848608931412
,515270.5214740398,689.1182894639982,92.35570559155003,92.23424499138396,2020,0.9986848608931412
,524710.1010277063,913.8085960299792,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,491598.58433245897,780.488409008235,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,496979.0707531496,809.1533264260008,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,498082.1922387473,535.8025837289314,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,483791.5951126654,848.5691551039389,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,488885.9679844956,736.9801444944087,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,504360.4301418541,683.4741445886519,91.36488476726458,91.24472723431204,2020,0.9986848608931412
,475380.8064579131,818.809416580205,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,500610.3310903612,851.547553008223,70.59397561251916,70.50113471448144,2020,0.9986848608931412
,503200.4435959699,901.9108422045545,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,498524.4401622411,889.391423739689,68.35454756173284,68.26465182310254,2020,0.9986848608931412
,498863.5291882164,905.1835359458302,70.33191587685866,70.23941962382784,2020,0.9986848608931412
,523984.4590499523,897.8102113185702,71.67588258606533,71.58161882985796,2020,0.9986848608931412
,490848.5500171321,800.7782111040622,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,552607.8486056767,855.3660106351663,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,527721.5285474891,927.9223731163198,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,499917.1715362571,683.8632398197877,101.299999833107,101.16677624180168,2020,0.9986848608931412
,505420.0985644069,719.0022741501365,101.299999833107,101.16677624180168,2020,0.9986848608931412
,499581.6233240232,837.4702034844343,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,504765.1580461154,848.8151735746295,99.20000079274178,99.06953899229882,2020,0.9986848608931412
,489245.8583760577,664.8564224758951,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,478912.4246300685,607.8443674098247,80.43343810412921,80.32765694418016,2020,0.9986848608931412
,488503.4430901153,962.5557980673108,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,493310.2698494967,915.2283043251116,82.60000014305115,82.49136965263648,2020,0.9986848608931412
,475598.463537561,840.986558589306,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,128305.90702147812,176.5461488154258,88.68325758963675,88.56662676945716,2020,0.9986848608931412
,488411.7752245775,706.2240003099811,91.22912781126004,91.10914881758934,2020,0.9986848608931412
,487855.1427942516,762.2351017965398,101.299999833107,101.16677624180168,2020,0.9986848608931412
,141097.32870959546,808.8007932250155,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,77020.28624910259,395.7409353837471,99.29999989271164,99.16940657954166,2020,0.9986848608931412
,155891.90585154152,718.2802913378995,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,152912.36121554588,772.8234534943335,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,17338.614810062176,618.1765435929258,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,510743.97559840186,817.6441174130931,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,497811.5297851635,906.3286088581184,69.86784548053713,69.77595954463301,2020,0.9986848608931412
,209372.7983574353,808.5853339887203,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,20368.834341169728,785.0741427247453,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,506932.5705403827,857.1441255188558,92.31748654238775,92.19607620558791,2020,0.9986848608931412
,492581.8195444021,821.606904703004,92.4135780900332,92.29204137948122,2020,0.9986848608931412
,492956.7214419316,856.9490797512275,68.1803915814674,68.09072488217771,2020,0.9986848608931412
,502103.8052519157,716.7999514602385,84.10000023245811,83.98939703326558,2020,0.9986848608931412
,501052.10565417405,889.1449414184056,69.18948817648996,69.09849437480472,2020,0.9986848608931412
,480662.1065020771,863.8959712449082,84.10000023245811,83.98939703326558,2020,0.9986848608931412
,553946.6617417278,799.0451411486645,69.89999955892563,69.80807133593628,2020,0.9986848608931412
,487845.2762519716,807.3603048177639,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,504394.6850797573,729.0821222805062,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,472527.914278249,795.2955106918382,88.53821479034734,88.42177472162501,2020,0.9986848608931412
,488285.7640265339,894.9142801664361,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,494729.79928130045,983.4946187677664,68.3589402926706,68.26903877698811,2020,0.9986848608931412
,502161.5399950803,804.7322184315079,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,498293.33396507264,816.9949725503418,72.73616368467651,72.64050551133099,2020,0.9986848608931412
,493773.6721047194,635.7224311224066,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,499845.7164585251,754.8388129340274,68.34153353260187,68.25165490923023,2020,0.9986848608931412
,464782.50915263686,857.2524664120326,87.19999957084656,87.08531944129287,2020,0.9986848608931412
,501481.4017540079,844.9848707450658,69.96852418056909,69.8765058381698,2020,0.9986848608931412
,225662.0493118003,112.95894680279416,130.70000004768372,130.52811136635455,2020,0.9986848608931412
,133999.44746744251,220.95212123651575,127.755325263614,127.58730923925046,2020,0.9986848608931412
,48737.09335232504,245.66860272154008,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,395843.7196661555,845.8908593143467,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,37745.40070352356,504.417337991017,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,110929.9176979225,180.81854033789384,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,153508.37632622343,159.9011369427312,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,76863.67882856796,198.2861151053904,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,77986.1393665028,231.5469179153773,117.69999998807909,117.54520811521748,2020,0.9986848608931412
,379503.5841445572,179.53126800230413,105.6754390887077,105.53646118612843,2020,0.9986848608931412
,308410.9098077962,231.5232316864969,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,170752.8559268794,193.3169404955803,92.31660509942132,92.19519592184228,2020,0.9986848608931412
,494183.7908845203,468.94487797414143,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,381542.0601538344,254.40277453539625,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,419242.2347389666,219.2609468599033,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,832664.1575721216,199.8096868979742,90.29999974370004,90.18124268268777,2020,0.9986848608931412
,246238.0184974626,185.15339699264632,87.19999957084656,87.08531944129287,2020,0.9986848608931412
,339869.1185787337,136.31153396390016,85.79999974370003,85.68716080866862,2020,0.9986848608931412
,589545.0221860893,83.28556949253594,85.79999974370003,85.68716080866862,2020,0.9986848608931412
,85901.5796844042,43.972792543141466,85.6023801134784,85.4898010757509,2020,0.9986848608931412
,2144505.901567162,97.31725488365402,87.96742159530017,87.85173219903427,2020,0.9986848608931412
,136241.9772305107,216.78054433087704,129.60000041127205,129.42955838248227,2020,0.9986848608931412
,175918.5299527432,307.3388771153905,129.60000041127205,129.42955838248227,2020,0.9986848608931412
,155627.035117644,279.6605269091351,129.60000041127205,129.42955838248227,2020,0.9986848608931412
,306031.9862892067,319.3265511577387,114.09999987483025,113.94994250290227,2020,0.9986848608931412
,246567.8542480352,214.581400444829,107.14779006300788,107.0068758140828,2020,0.9986848608931412
,1078888.373372775,151.13866301485118,111.18876830525964,111.04253960781676,2020,0.9986848608931412
,464129.7687051104,827.9500393047426,106.7000005543232,106.55967521089237,2020,0.9986848608931412
,348316.13944476424,140.99181912028374,106.7000005543232,106.55967521089237,2020,0.9986848608931412
,167531.11186437513,158.78239269642074,109.64706190010604,109.50286076104858,2020,0.9986848608931412
,112073.28385231264,124.60009170548064,173.90000081062317,173.67129811887435,2020,0.9986848608931412
,333608.2551334185,201.7308425003445,123.3920955593532,123.22981778900524,2020,0.9986848608931412
,276201.4502179945,286.7299303671639,99.20000079274178,99.06953899229882,2020,0.9986848608931412
,590187.6449346483,406.2489451090168,103.7058192901548,103.569431711598,2020,0.9986848608931412
,148318.3253563441,182.90288287959743,113.12045184397924,112.97168271397378,2020,0.9986848608931412
,126873.67636052468,283.7561037964974,91.20000007748604,91.0800593908386,2020,0.9986848608931412
,76671.53545579773,313.4683135658641,99.20000079274178,99.06953899229882,2020,0.9986848608931412
,649125.15789154,157.80540716232323,99.20000079274178,99.06953899229882,2020,0.9986848608931412
,33507.36036745714,230.82829747804365,88.22126312391681,88.10523989072601,2020,0.9986848608931412
,35254.18892185115,290.1194934765923,89.10465077045141,88.98746575962026,2020,0.9986848608931412
,34209.090246624735,222.3687071614275,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,33938.51205085461,222.6930780323666,89.09999996423721,88.98282106986314,2020,0.9986848608931412
,148857.05281742336,314.5860198472448,93.72677582336252,93.6035120751174,2020,0.9986848608931412
,514904.50494421617,829.5751164575862,94.94544304351852,94.82057657835358,2020,0.9986848608931412
,111615.89905317998,488.921787709497,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,89368.18268734124,463.6934839217589,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,527187.4506796361,822.7689143174101,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,109232.75080140858,625.1119243216326,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,521554.2672957262,894.318448194422,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,124410.4749513567,662.4503528999163,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,517351.52566819394,656.445134174618,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,0.2589438737257299,,,,2020,0.9986848608931412
,0.0106875141932782,,,,2020,0.9986848608931412
,128105.66292849624,586.7275713014366,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,130703.68572533393,336.05556936847364,84.10000023245811,83.98939703326558,2020,0.9986848608931412
,144450.80043996384,411.5450191570879,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,504821.3890725267,865.442030929716,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,386200.1407548229,832.7662548035125,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,132600.0255804933,379.1548009701812,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,353156.67066280765,199.04119433664144,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,679657.4725511601,171.4291990726146,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,103174.3845071495,298.3077975736205,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,152831.3766287034,865.3002877135656,98.20000004768372,98.07085338732747,2020,0.9986848608931412
,112494.40801754876,264.08339166324765,91.7205547897349,91.59992950122808,2020,0.9986848608931412
,214509.5979287357,312.61823571139024,88.90150883390604,88.78459098297988,2020,0.9986848608931412
,518746.0535371807,797.5353074813946,91.36962802595116,91.249464254954,2020,0.9986848608931412
,67528.00475656892,276.9022049078277,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,78711.33652318406,286.7865460594718,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,63923.01897340417,266.3749047498095,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,72959.46570974219,257.25868023320595,103.28860643444632,103.15276754883128,2020,0.9986848608931412
,76679.53993142035,279.6513823092696,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,99768.72651372,334.0004071661236,91.3148639550894,91.19477220646448,2020,0.9986848608931412
,677349.4677792343,133.39055212517238,80.58179889254306,80.47582261751938,2020,0.9986848608931412
,70106.77078106502,376.6613519920472,93.03759999806708,92.91524261190132,2020,0.9986848608931412
,660905.2948045299,149.07440523776137,94.52807822895495,94.40376065657962,2020,0.9986848608931412
,128454.62718206269,290.4920171381068,92.03198439563828,91.91094953387748,2020,0.9986848608931412
,181619.28831741936,272.23099781978925,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,2554648.193015828,182.3414947797301,80.16005624585564,80.05463462107834,2020,0.9986848608931412
,2586905.867002791,208.60177523600265,80.90000060200691,80.79360584747032,2020,0.9986848608931412
,105538.45117682211,305.1533095644086,74.10000020265579,74.00254839457104,2020,0.9986848608931412
,505878.6642081602,700.1074965851568,71.85796663047998,71.76346340842474,2020,0.9986848608931412
,482381.2444729809,964.383887107552,70.49999988079071,70.40728257391395,2020,0.9986848608931412
,121223.43454893588,331.09385715246145,74.10000020265579,74.00254839457104,2020,0.9986848608931412
,236331.32176662685,277.5845624498224,76.11055187741711,76.0104559141988,2020,0.9986848608931412
,78204.4888118075,240.59848406188345,76.58893508487691,76.4882099811942,2020,0.9986848608931412
,139723.4225710335,287.137570144269,71.08631114058974,70.99282275284651,2020,0.9986848608931412
,196016.7648254865,131.13305854852769,69.89999955892563,69.80807133593628,2020,0.9986848608931412
,144.21046019429463,531.4374999999999,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,292.0244755154626,707.9082568807339,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,81600.49343969261,350.7949832775916,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,89514.47774770425,311.08723237911914,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,158594.57163150125,326.55824928444866,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,123356.39449987396,351.2126053758221,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,150169.04996064986,390.50175919744527,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,104164.5953510624,376.6663888310065,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,25433.586700447093,354.575599360682,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,520340.37194925366,953.8360731687008,69.14533496650806,69.05439923243635,2020,0.9986848608931412
,75826.21680072974,326.9310208766769,69.03351021530948,68.94272154634146,2020,0.9986848608931412
,144032.6853810047,387.2073386550191,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,135902.596185406,319.7776124141764,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,148351.84051700306,359.8998795488558,68.67811446082278,68.58779318670993,2020,0.9986848608931412
,87.43082461135617,787.2903225806452,69.89999955892563,69.80807133593628,2020,0.9986848608931412
,41142.41604610758,339.4501251811833,69.89999955892563,69.80807133593628,2020,0.9986848608931412
,36485.13524828279,151.70139250874973,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,103532.8131820186,120.91405388372462,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,114647.78490028642,115.4035857513565,79.69999998807907,79.5951834012781,2020,0.9986848608931412
,146583.22750300867,214.8405805108936,72.08593646654099,71.99113343243917,2020,0.9986848608931412
,119844.53620527365,188.5295593220338,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,140438.954485294,210.17069364161853,69.30000019073486,69.2088610503787,2020,0.9986848608931412
,148136.61473678288,302.453298008405,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,141765.00822653956,321.72583243823834,68.67175087697652,68.58143797186166,2020,0.9986848608931412
,174303.6427531883,358.25105343128786,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,130710.96511223968,333.6962469455526,67.90000039339066,67.81070244751758,2020,0.9986848608931412
,176979.66064758538,328.81049616274254,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,487190.53371880064,905.606126865962,69.21685372583373,69.12582393464436,2020,0.9986848608931412
,156605.28171507316,386.0864248920339,68.69202911496822,68.60168954114958,2020,0.9986848608931412
,156647.93421097397,290.1750164342801,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,138557.20388267774,359.1437886739249,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,149220.33935774234,342.07933377164176,70.18299760509782,70.09069720031073,2020,0.9986848608931412
,144813.3746802756,346.86442913129906,68.78109959657058,68.69064288267823,2020,0.9986848608931412
,124843.95068893574,369.2931584083271,68.80871773048274,68.7182246949025,2020,0.9986848608931412
,216350.27158712345,340.3351337740002,69.72991919974082,69.63821465608324,2020,0.9986848608931412
,552919.1582027043,139.91265814088155,72.66983107269668,72.57426013596316,2020,0.9986848608931412
,93799.73540189564,128.15337867168282,71.18927792818351,71.09565412479124,2020,0.9986848608931412
,118977.04335990104,293.43873851275856,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,166305.57797448416,296.6486168718767,71.14123755694891,71.04767693332752,2020,0.9986848608931412
,140641.14298396077,245.68095705191072,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,88819.13283398788,330.4892573065551,69.40000039339066,69.3087297388573,2020,0.9986848608931412
,118695.930673269,283.7973971318132,71.32283805384786,71.22903860031114,2020,0.9986848608931412
,147414.599784203,261.7659347726228,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,164225.5893613392,152.3894749024536,78.4466242158497,78.3434559925423,2020,0.9986848608931412
,132338.33885485373,269.9917407878018,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,195288.3175134076,316.6180398260216,73.2999997138977,73.20360001774122,2020,0.9986848608931412
,321370.645601236,120.57520682086786,75.67029865832626,75.57078168933221,2020,0.9986848608931412
,115653.99598291153,308.4527646796631,82.60000014305115,82.49136965263648,2020,0.9986848608931412
